promo_code,branch,customer_id,product_id,invoice_id,product_name,qty,unit_price,transaction_datetime,cost_price
NONE,PG,C2752,SNK001,INV128793,Potato Chips BBQ,1.0,6.9,2025-05-07 18:04:00,3.0
CNY10,CH,C1737,SNK002,INV128824,Chocolate Cookies 200g,1.0,8.2,2025-04-15 20:52:00,4.6
NONE,KL,C1576,PER002,INV128902,Body Wash 1L,3.0,14.2,2025-12-22 10:14:00,9.7
CNY10,CH,C1464,FRS002,INV129276,Banana 1kg,2.0,5.5,2025-04-21 10:57:00,4.8
NONE,IP,C1270,HOM001,INV130128,Detergent 2kg,2.0,18.9,2025-11-19 11:20:00,15.2
YEAR_END15,PG,C2488,HOM002,INV130365,Dishwashing Liquid 900ml,4.0,9.5,2025-09-05 19:26:00,6.1
NONE,SB,C2717,FRS001,INV130576,Apple Fuji 1kg,1.0,8.5,2025-06-28 14:10:00,7.0
NONE,SB,C2464,HOM002,INV130592,Dishwashing Liquid 900ml,4.0,9.5,2025-12-17 21:57:00,6.1
NONE,CH,C2511,FRS001,INV130971,Apple Fuji 1kg,2.0,8.5,2025-11-14 12:58:00,7.0
MEMBER8,JB,C2793,PER001,INV131024,Shampoo 650ml,2.0,15.9,2025-04-15 15:50:00,10.4
YEAR_END15,PG,C1136,SNK001,INV131164,Potato Chips BBQ,1.0,6.9,2025-08-02 21:46:00,3.0
NONE,SB,C2116,HOM002,INV131274,Dishwashing Liquid 900ml,1.0,9.5,2025-10-23 14:37:00,6.1
MEMBER8,KL,C1576,PER002,INV131711,Body Wash 1L,2.0,14.2,2025-08-10 15:42:00,9.7
NONE,IP,C1094,FRZ001,INV131895,Chicken Nugget 1kg,2.0,14.9,2025-03-23 11:15:00,11.8
MEMBER8,PJ,C1875,BEV002,INV132361,Mineral Water 500ml,2.0,1.8,2025-06-16 20:47:00,0.6
YEAR_END15,PJ,C1474,BEV001,INV132411,Coca Cola 1.5L,1.0,4.5,2025-10-17 11:54:00,3.8
MEMBER8,IP,C2232,FRZ001,INV132430,Chicken Nugget 1kg,2.0,14.9,2025-08-29 16:07:00,11.8
MEMBER8,KL,C2179,SNK001,INV132479,Potato Chips BBQ,1.0,6.9,2025-10-05 18:04:00,3.0
NONE,KL,C1610,SNK001,INV132792,Potato Chips BBQ,3.0,6.9,2025-06-14 21:44:00,3.0
NONE,PJ,C1217,SNK001,INV132990,Potato Chips BBQ,3.0,6.9,2025-06-18 19:03:00,3.0
NONE,KL,C2634,BEV001,INV133072,Coca Cola 1.5L,4.0,4.5,2025-08-18 20:44:00,3.8
YEAR_END15,SB,C1457,FRZ001,INV133164,Chicken Nugget 1kg,3.0,14.9,2025-05-13 16:07:00,11.8
NONE,PG,C1924,BEV001,INV133198,Coca Cola 1.5L,1.0,4.5,2025-01-15 10:14:00,3.8
MEMBER8,PJ,C2678,BEV003,INV133233,Orange Juice 1L,1.0,7.9,2025-03-28 16:50:00,5.9
MEMBER8,SB,C2535,FRS001,INV134080,Apple Fuji 1kg,3.0,8.5,2025-08-28 13:06:00,7.0
YEAR_END15,SB,C2186,PER001,INV134100,Shampoo 650ml,2.0,15.9,2025-05-19 20:58:00,10.4
CNY10,PG,C2364,FRS001,INV134158,Apple Fuji 1kg,1.0,8.5,2025-01-06 17:47:00,7.0
NONE,PG,C2489,HOM001,INV134297,Detergent 2kg,3.0,18.9,2025-07-23 10:20:00,15.2
MEMBER8,PJ,C1811,SNK002,INV134506,Chocolate Cookies 200g,1.0,8.2,2025-08-02 13:17:00,4.6
YEAR_END15,JB,C1834,SNK001,INV134631,Potato Chips BBQ,1.0,6.9,2025-05-27 16:28:00,3.0
NONE,JB,C1906,FRZ001,INV134992,Chicken Nugget 1kg,1.0,14.9,2025-04-26 14:23:00,11.8
LOSS30,JB,C2390,FRS001,INV135027,Apple Fuji 1kg,1.0,8.5,2025-06-29 20:25:00,7.0
LOSS30,CH,C1154,PER001,INV135112,Shampoo 650ml,2.0,15.9,2025-07-11 10:31:00,10.4
CNY10,CH,C1346,SNK001,INV135240,Potato Chips BBQ,3.0,6.9,2025-12-09 09:42:00,3.0
NONE,PJ,C2157,PER001,INV135430,Shampoo 650ml,1.0,15.9,2025-05-31 11:41:00,10.4
NONE,PG,C2641,BEV002,INV135459,Mineral Water 500ml,1.0,1.8,2025-03-18 16:40:00,0.6
YEAR_END15,IP,C1443,HOM001,INV135772,Detergent 2kg,4.0,18.9,2025-11-04 16:20:00,15.2
NONE,IP,C2308,FRZ001,INV135787,Chicken Nugget 1kg,1.0,14.9,2025-08-07 10:43:00,11.8
YEAR_END15,KL,C2470,BEV003,INV136001,Orange Juice 1L,1.0,7.9,2025-02-19 17:05:00,5.9
LOSS30,IP,C1464,BEV001,INV136048,Coca Cola 1.5L,1.0,4.5,2025-06-17 17:17:00,3.8
YEAR_END15,CH,C2526,BEV003,INV136114,Orange Juice 1L,1.0,7.9,2025-04-20 10:44:00,5.9
YEAR_END15,CH,C1224,FRS001,INV136154,Apple Fuji 1kg,2.0,8.5,2025-10-13 10:10:00,7.0
LOSS30,CH,C1461,SNK002,INV136777,Chocolate Cookies 200g,2.0,8.2,2025-08-06 09:49:00,4.6
NONE,SB,C1422,SNK001,INV137211,Potato Chips BBQ,4.0,6.9,2025-12-28 15:28:00,3.0
MEMBER8,CH,C2542,SNK002,INV137559,Chocolate Cookies 200g,3.0,8.2,2025-05-04 19:59:00,4.6
NONE,SB,C2401,PER002,INV137667,Body Wash 1L,3.0,14.2,2025-05-10 19:05:00,9.7
MEMBER8,IP,C1218,PER001,INV137686,Shampoo 650ml,3.0,15.9,2025-12-21 21:05:00,10.4
NONE,PJ,C1086,PER001,INV137836,Shampoo 650ml,5.0,15.9,2025-12-26 17:37:00,10.4
YEAR_END15,CH,C1517,HOM001,INV138029,Detergent 2kg,2.0,18.9,2025-01-27 19:37:00,15.2
NONE,CH,C1579,PER001,INV138222,Shampoo 650ml,1.0,15.9,2025-03-22 12:09:00,10.4
MEMBER8,KL,C1707,BEV003,INV138313,Orange Juice 1L,2.0,7.9,2025-11-04 09:20:00,5.9
MEMBER8,PG,C1015,BEV001,INV138460,Coca Cola 1.5L,1.0,4.5,2025-08-26 10:50:00,3.8
CNY10,PG,C1987,FRS002,INV138755,Banana 1kg,1.0,5.5,2025-01-01 13:52:00,4.8
YEAR_END15,PJ,C1486,SNK001,INV139070,Potato Chips BBQ,2.0,6.9,2025-10-02 16:29:00,3.0
YEAR_END15,SB,C1385,HOM001,INV139109,Detergent 2kg,1.0,18.9,2025-10-12 10:01:00,15.2
NONE,KL,C2554,PER002,INV139479,Body Wash 1L,2.0,14.2,2025-08-08 09:41:00,9.7
LOSS30,IP,C1916,HOM002,INV139603,Dishwashing Liquid 900ml,2.0,9.5,2025-01-14 16:48:00,6.1
YEAR_END15,SB,C1113,FRS002,INV139754,Banana 1kg,3.0,5.5,2025-02-12 13:52:00,4.8
NONE,PJ,C1855,BEV002,INV140139,Mineral Water 500ml,1.0,1.8,2025-10-29 10:39:00,0.6
CNY10,KL,C1352,FRS002,INV140208,Banana 1kg,1.0,5.5,2025-06-22 21:31:00,4.8
YEAR_END15,KL,C1158,FRZ001,INV140274,Chicken Nugget 1kg,4.0,14.9,2025-12-28 15:22:00,11.8
MEMBER8,CH,C1899,BEV002,INV140836,Mineral Water 500ml,1.0,1.8,2025-04-05 21:44:00,0.6
LOSS30,IP,C2678,PER001,INV140964,Shampoo 650ml,1.0,15.9,2025-09-21 14:06:00,10.4
YEAR_END15,PG,C2376,HOM002,INV141174,Dishwashing Liquid 900ml,5.0,9.5,2025-12-02 12:59:00,6.1
NONE,PJ,C1920,BEV001,INV141485,Coca Cola 1.5L,2.0,4.5,2025-01-04 18:12:00,3.8
YEAR_END15,SB,C2352,PER001,INV141659,Shampoo 650ml,2.0,15.9,2025-09-29 11:27:00,10.4
NONE,PJ,C2320,PER001,INV142193,Shampoo 650ml,3.0,15.9,2025-12-07 10:18:00,10.4
NONE,SB,C2602,HOM001,INV142213,Detergent 2kg,5.0,18.9,2025-11-18 21:23:00,15.2
NONE,IP,C1112,HOM001,INV142488,Detergent 2kg,2.0,18.9,2025-03-12 10:18:00,15.2
MEMBER8,PJ,C1130,BEV001,INV142570,Coca Cola 1.5L,2.0,4.5,2025-10-24 09:46:00,3.8
CNY10,SB,C2444,FRS001,INV142661,Apple Fuji 1kg,2.0,8.5,2025-02-07 20:22:00,7.0
YEAR_END15,SB,C2490,FRZ001,INV143271,Chicken Nugget 1kg,2.0,14.9,2025-04-18 10:16:00,11.8
NONE,CH,C2214,SNK002,INV143354,Chocolate Cookies 200g,2.0,8.2,2025-09-15 16:41:00,4.6
LOSS30,PJ,C2133,PER001,INV143564,Shampoo 650ml,1.0,15.9,2025-03-04 14:14:00,10.4
CNY10,PJ,C1314,FRZ001,INV144108,Chicken Nugget 1kg,2.0,14.9,2025-07-29 11:08:00,11.8
CNY10,PG,C2246,HOM001,INV144872,Detergent 2kg,1.0,18.9,2025-08-15 10:09:00,15.2
NONE,CH,C2230,HOM001,INV145303,Detergent 2kg,4.0,18.9,2025-09-10 18:40:00,15.2
NONE,PG,C1226,FRZ001,INV145403,Chicken Nugget 1kg,2.0,14.9,2025-01-29 09:48:00,11.8
NONE,CH,C2555,FRS001,INV145621,Apple Fuji 1kg,3.0,8.5,2025-08-28 13:48:00,7.0
MEMBER8,CH,C1979,BEV002,INV146090,Mineral Water 500ml,1.0,1.8,2025-08-06 12:51:00,0.6
CNY10,IP,C1912,SNK002,INV146376,Chocolate Cookies 200g,2.0,8.2,2025-05-06 10:43:00,4.6
NONE,CH,C1125,SNK002,INV146420,Chocolate Cookies 200g,2.0,8.2,2025-08-18 20:29:00,4.6
YEAR_END15,SB,C1620,PER002,INV146472,Body Wash 1L,2.0,14.2,2025-08-02 18:37:00,9.7
NONE,PJ,C1232,FRZ001,INV146551,Chicken Nugget 1kg,3.0,14.9,2025-04-25 18:33:00,11.8
NONE,CH,C2682,HOM001,INV146678,Detergent 2kg,4.0,18.9,2025-01-23 18:30:00,15.2
MEMBER8,KL,C2616,SNK002,INV147322,Chocolate Cookies 200g,1.0,8.2,2025-05-04 19:58:00,4.6
CNY10,SB,C1969,PER001,INV147385,Shampoo 650ml,3.0,15.9,2025-08-11 19:16:00,10.4
NONE,IP,C2630,BEV003,INV147869,Orange Juice 1L,2.0,7.9,2025-10-30 13:20:00,5.9
NONE,CH,C1708,HOM001,INV148199,Detergent 2kg,2.0,18.9,2025-02-14 17:21:00,15.2
CNY10,CH,C1499,PER001,INV148223,Shampoo 650ml,2.0,15.9,2025-09-21 12:52:00,10.4
MEMBER8,PG,C2063,FRS002,INV148713,Banana 1kg,1.0,5.5,2025-10-08 10:05:00,4.8
MEMBER8,SB,C2207,BEV003,INV149011,Orange Juice 1L,1.0,7.9,2025-07-12 11:09:00,5.9
NONE,PJ,C2145,PER001,INV149167,Shampoo 650ml,3.0,15.9,2025-05-02 12:02:00,10.4
CNY10,KL,C1786,BEV002,INV149702,Mineral Water 500ml,1.0,1.8,2025-07-20 14:51:00,0.6
MEMBER8,IP,C1883,SNK001,INV149810,Potato Chips BBQ,2.0,6.9,2025-10-28 13:37:00,3.0
LOSS30,CH,C2761,PER001,INV149861,Shampoo 650ml,3.0,15.9,2025-10-05 15:26:00,10.4
NONE,JB,C2340,SNK001,INV149925,Potato Chips BBQ,4.0,6.9,2025-05-09 16:56:00,3.0
YEAR_END15,PG,C1246,FRS002,INV149980,Banana 1kg,2.0,5.5,2025-08-06 16:23:00,4.8
NONE,PG,C2417,HOM002,INV150016,Dishwashing Liquid 900ml,3.0,9.5,2025-11-01 14:09:00,6.1
NONE,IP,C2210,FRZ001,INV150099,Chicken Nugget 1kg,1.0,14.9,2025-03-14 11:04:00,11.8
NONE,IP,C1221,PER002,INV150161,Body Wash 1L,3.0,14.2,2025-03-13 15:10:00,9.7
CNY10,PG,C1892,BEV002,INV150239,Mineral Water 500ml,2.0,1.8,2025-08-11 19:23:00,0.6
NONE,PJ,C1190,PER001,INV150449,Shampoo 650ml,2.0,15.9,2025-02-09 14:37:00,10.4
NONE,KL,C2725,HOM001,INV150689,Detergent 2kg,3.0,18.9,2025-02-06 10:33:00,15.2
CNY10,IP,C1260,FRS001,INV151018,Apple Fuji 1kg,6.0,8.5,2025-12-07 17:28:00,7.0
NONE,SB,C2298,HOM002,INV151140,Dishwashing Liquid 900ml,3.0,9.5,2025-09-30 20:28:00,6.1
YEAR_END15,PJ,C1749,SNK001,INV151728,Potato Chips BBQ,2.0,6.9,2025-06-26 10:58:00,3.0
NONE,IP,C1494,HOM002,INV152491,Dishwashing Liquid 900ml,2.0,9.5,2025-07-19 15:06:00,6.1
NONE,PJ,C1532,FRS002,INV152891,Banana 1kg,1.0,5.5,2025-02-04 15:29:00,4.8
NONE,IP,C1806,FRS002,INV100362,Banana 1kg,4.0,5.5,2025-10-06 15:45:00,4.8
NONE,JB,C2147,PER001,INV100499,Shampoo 650ml,2.0,15.9,2025-08-10 13:05:00,10.4
NONE,PG,C1950,HOM002,INV100669,Dishwashing Liquid 900ml,4.0,9.5,2025-02-10 21:52:00,6.1
MEMBER8,IP,C2615,SNK002,INV100709,Chocolate Cookies 200g,1.0,8.2,2025-04-17 10:31:00,4.6
LOSS30,JB,C2749,FRS001,INV100788,Apple Fuji 1kg,1.0,8.5,2025-09-20 21:14:00,7.0
MEMBER8,PG,C2729,BEV003,INV100825,Orange Juice 1L,2.0,7.9,2025-09-02 18:19:00,5.9
NONE,PG,C1098,HOM002,INV101028,Dishwashing Liquid 900ml,1.0,9.5,2025-01-06 15:20:00,6.1
NONE,PJ,C2405,PER001,INV101286,Shampoo 650ml,2.0,15.9,2025-06-16 14:43:00,10.4
NONE,CH,C1947,FRS002,INV101630,Banana 1kg,3.0,5.5,2025-11-21 14:15:00,4.8
NONE,CH,C2153,FRS001,INV101940,Apple Fuji 1kg,1.0,8.5,2025-09-01 16:31:00,7.0
NONE,SB,C2590,HOM001,INV101957,Detergent 2kg,1.0,18.9,2025-03-07 15:09:00,15.2
LOSS30,PJ,C2006,BEV003,INV102139,Orange Juice 1L,6.0,7.9,2025-12-09 21:01:00,5.9
NONE,KL,C2615,BEV002,INV102430,Mineral Water 500ml,2.0,1.8,2025-10-24 10:06:00,0.6
YEAR_END15,PG,C1983,FRS002,INV102786,Banana 1kg,1.0,5.5,2025-03-29 20:14:00,4.8
LOSS30,IP,C1723,BEV002,INV102817,Mineral Water 500ml,1.0,1.8,2025-02-04 15:07:00,0.6
MEMBER8,IP,C1008,BEV001,INV103216,Coca Cola 1.5L,1.0,4.5,2025-01-01 13:52:00,3.8
NONE,CH,C2204,SNK001,INV103344,Potato Chips BBQ,2.0,6.9,2025-02-21 18:57:00,3.0
YEAR_END15,CH,C1646,SNK002,INV103402,Chocolate Cookies 200g,1.0,8.2,2025-01-26 14:51:00,4.6
NONE,CH,C1235,PER002,INV103612,Body Wash 1L,1.0,14.2,2025-08-04 12:16:00,9.7
NONE,JB,C1948,FRS001,INV103746,Apple Fuji 1kg,1.0,8.5,2025-03-16 16:57:00,7.0
CNY10,PJ,C1380,HOM002,INV103750,Dishwashing Liquid 900ml,4.0,9.5,2025-04-06 20:41:00,6.1
NONE,SB,C1790,FRS002,INV104412,Banana 1kg,1.0,5.5,2025-09-05 10:12:00,4.8
CNY10,PJ,C1830,PER002,INV104492,Body Wash 1L,3.0,14.2,2025-12-12 15:19:00,9.7
MEMBER8,KL,C1751,BEV002,INV104584,Mineral Water 500ml,1.0,1.8,2025-05-26 17:13:00,0.6
NONE,PJ,C1995,BEV002,INV104743,Mineral Water 500ml,3.0,1.8,2025-08-21 13:07:00,0.6
NONE,CH,C2321,HOM001,INV104786,Detergent 2kg,2.0,18.9,2025-04-08 17:14:00,15.2
YEAR_END15,CH,C1376,FRS002,INV104870,Banana 1kg,3.0,5.5,2025-02-16 11:02:00,4.8
NONE,SB,C1483,FRZ001,INV105143,Chicken Nugget 1kg,1.0,14.9,2025-07-18 20:52:00,11.8
MEMBER8,KL,C2396,BEV002,INV105158,Mineral Water 500ml,4.0,1.8,2025-06-04 14:56:00,0.6
NONE,PG,C2488,PER002,INV105287,Body Wash 1L,1.0,14.2,2025-01-31 11:25:00,9.7
MEMBER8,PJ,C1621,BEV002,INV105846,Mineral Water 500ml,1.0,1.8,2025-05-10 19:15:00,0.6
NONE,CH,C1844,PER002,INV105970,Body Wash 1L,3.0,14.2,2025-04-20 15:24:00,9.7
NONE,PG,C2269,BEV002,INV106098,Mineral Water 500ml,1.0,1.8,2025-08-09 09:39:00,0.6
NONE,JB,C1938,HOM002,INV106192,Dishwashing Liquid 900ml,1.0,9.5,2025-03-31 11:40:00,6.1
YEAR_END15,PG,C2794,FRS001,INV106521,Apple Fuji 1kg,1.0,8.5,2025-07-16 20:49:00,7.0
MEMBER8,KL,C1486,FRS001,INV106605,Apple Fuji 1kg,3.0,8.5,2025-12-10 18:05:00,7.0
CNY10,CH,C1422,FRZ001,INV106765,Chicken Nugget 1kg,3.0,14.9,2025-02-27 19:47:00,11.8
NONE,PJ,C2393,PER001,INV106977,Shampoo 650ml,2.0,15.9,2025-05-23 15:27:00,10.4
NONE,JB,C2682,PER002,INV107116,Body Wash 1L,4.0,14.2,2025-01-08 19:15:00,9.7
NONE,SB,C2650,SNK001,INV107177,Potato Chips BBQ,2.0,6.9,2025-01-16 14:34:00,3.0
NONE,IP,C1868,BEV002,INV107324,Mineral Water 500ml,1.0,1.8,2025-01-21 19:22:00,0.6
NONE,PJ,C2391,FRS001,INV107611,Apple Fuji 1kg,1.0,8.5,2025-07-21 18:36:00,7.0
NONE,KL,C1617,PER002,INV107715,Body Wash 1L,1.0,14.2,2025-03-17 18:22:00,9.7
MEMBER8,CH,C1968,FRS001,INV107738,Apple Fuji 1kg,3.0,8.5,2025-01-13 18:30:00,7.0
MEMBER8,CH,C1340,BEV003,INV107807,Orange Juice 1L,1.0,7.9,2025-04-12 19:38:00,5.9
NONE,PG,C2240,BEV002,INV107869,Mineral Water 500ml,3.0,1.8,2025-11-01 09:12:00,0.6
MEMBER8,JB,C2031,PER002,INV108092,Body Wash 1L,2.0,14.2,2025-05-21 15:09:00,9.7
NONE,PJ,C2609,BEV003,INV108263,Orange Juice 1L,1.0,7.9,2025-03-27 18:57:00,5.9
YEAR_END15,PJ,C1721,BEV002,INV108277,Mineral Water 500ml,2.0,1.8,2025-06-27 19:26:00,0.6
YEAR_END15,PG,C2724,FRS002,INV108293,Banana 1kg,1.0,5.5,2025-02-04 13:29:00,4.8
YEAR_END15,PJ,C2770,PER001,INV108546,Shampoo 650ml,3.0,15.9,2025-12-29 10:45:00,10.4
NONE,IP,C2287,PER001,INV108683,Shampoo 650ml,1.0,15.9,2025-09-05 13:22:00,10.4
NONE,CH,C1651,SNK001,INV108778,Potato Chips BBQ,2.0,6.9,2025-03-26 18:36:00,3.0
MEMBER8,PJ,C2317,HOM002,INV108898,Dishwashing Liquid 900ml,4.0,9.5,2025-09-05 16:27:00,6.1
CNY10,SB,C2414,FRS001,INV109292,Apple Fuji 1kg,1.0,8.5,2025-07-15 11:46:00,7.0
YEAR_END15,CH,C2545,HOM001,INV109659,Detergent 2kg,2.0,18.9,2025-09-15 15:15:00,15.2
NONE,PG,C1335,SNK001,INV109802,Potato Chips BBQ,3.0,6.9,2025-05-05 18:03:00,3.0
MEMBER8,KL,C2475,HOM001,INV110255,Detergent 2kg,4.0,18.9,2025-11-10 14:07:00,15.2
NONE,CH,C2521,BEV002,INV110612,Mineral Water 500ml,1.0,1.8,2025-11-04 11:53:00,0.6
NONE,JB,C1269,HOM001,INV111037,Detergent 2kg,2.0,18.9,2025-10-01 16:02:00,15.2
NONE,CH,C2340,FRS001,INV111552,Apple Fuji 1kg,2.0,8.5,2025-09-09 17:16:00,7.0
NONE,JB,C2116,BEV003,INV111812,Orange Juice 1L,4.0,7.9,2025-12-25 21:04:00,5.9
CNY10,KL,C2171,FRS001,INV111890,Apple Fuji 1kg,1.0,8.5,2025-03-17 18:38:00,7.0
NONE,JB,C1723,PER002,INV111900,Body Wash 1L,1.0,14.2,2025-03-02 17:53:00,9.7
CNY10,JB,C2125,BEV002,INV112097,Mineral Water 500ml,1.0,1.8,2025-12-14 18:46:00,0.6
CNY10,IP,C2353,PER002,INV111054,Body Wash 1L,1.0,14.2,2025-06-24 17:56:00,9.7
YEAR_END15,KL,C1237,HOM001,INV112952,Detergent 2kg,1.0,18.9,2025-07-27 17:28:00,15.2
MEMBER8,PJ,C2651,SNK001,INV113008,Potato Chips BBQ,2.0,6.9,2025-11-16 11:31:00,3.0
NONE,JB,C1829,BEV002,INV113036,Mineral Water 500ml,5.0,1.8,2025-12-08 14:02:00,0.6
NONE,PJ,C1707,PER002,INV113102,Body Wash 1L,1.0,14.2,2025-12-05 14:56:00,9.7
MEMBER8,JB,C2581,HOM001,INV113332,Detergent 2kg,3.0,18.9,2025-04-16 18:11:00,15.2
NONE,PJ,C1269,BEV001,INV113689,Coca Cola 1.5L,1.0,4.5,2025-06-22 09:52:00,3.8
NONE,PJ,C1307,HOM002,INV113988,Dishwashing Liquid 900ml,4.0,9.5,2025-12-01 15:16:00,6.1
MEMBER8,PJ,C1928,FRS002,INV114687,Banana 1kg,1.0,5.5,2025-06-14 12:32:00,4.8
NONE,CH,C2265,FRS001,INV114702,Apple Fuji 1kg,3.0,8.5,2025-12-04 16:37:00,7.0
MEMBER8,SB,C1594,PER002,INV115105,Body Wash 1L,3.0,14.2,2025-01-21 16:52:00,9.7
CNY10,JB,C2309,FRS002,INV115381,Banana 1kg,3.0,5.5,2025-03-16 09:19:00,4.8
YEAR_END15,KL,C2641,SNK001,INV115562,Potato Chips BBQ,1.0,6.9,2025-12-08 12:48:00,3.0
NONE,JB,C1684,FRS002,INV115610,Banana 1kg,2.0,5.5,2025-11-07 11:00:00,4.8
NONE,JB,C1348,FRS001,INV115755,Apple Fuji 1kg,3.0,8.5,2025-01-23 09:32:00,7.0
NONE,PG,C1362,FRZ001,INV115931,Chicken Nugget 1kg,1.0,14.9,2025-01-22 14:37:00,11.8
YEAR_END15,SB,C2403,PER001,INV116276,Shampoo 650ml,1.0,15.9,2025-10-25 13:10:00,10.4
YEAR_END15,IP,C1989,SNK001,INV116461,Potato Chips BBQ,1.0,6.9,2025-08-13 10:23:00,3.0
NONE,SB,C1324,PER002,INV117256,Body Wash 1L,4.0,14.2,2025-09-30 15:44:00,9.7
NONE,JB,C1058,SNK001,INV117881,Potato Chips BBQ,1.0,6.9,2025-07-18 10:24:00,3.0
CNY10,PG,C2069,SNK002,INV118135,Chocolate Cookies 200g,1.0,8.2,2025-09-28 14:30:00,4.6
LOSS30,CH,C1487,PER001,INV118226,Shampoo 650ml,3.0,15.9,2025-02-11 13:20:00,10.4
NONE,CH,C1229,SNK002,INV118902,Chocolate Cookies 200g,3.0,8.2,2025-01-13 10:07:00,4.6
LOSS30,CH,C1786,HOM002,INV119255,Dishwashing Liquid 900ml,1.0,9.5,2025-04-07 19:50:00,6.1
NONE,CH,C1819,BEV003,INV119277,Orange Juice 1L,2.0,7.9,2025-06-12 17:00:00,5.9
NONE,JB,C2680,FRZ001,INV119563,Chicken Nugget 1kg,1.0,14.9,2025-08-25 14:52:00,11.8
NONE,KL,C1906,PER001,INV119613,Shampoo 650ml,4.0,15.9,2025-02-13 12:22:00,10.4
YEAR_END15,IP,C2596,PER001,INV119705,Shampoo 650ml,1.0,15.9,2025-07-08 17:58:00,10.4
NONE,CH,C1361,BEV001,INV119841,Coca Cola 1.5L,1.0,4.5,2025-09-29 17:14:00,3.8
NONE,CH,C1280,FRZ001,INV120318,Chicken Nugget 1kg,1.0,14.9,2025-12-24 19:12:00,11.8
YEAR_END15,IP,C1653,PER002,INV120326,Body Wash 1L,2.0,14.2,2025-06-03 17:29:00,9.7
YEAR_END15,KL,C1773,FRS001,INV120478,Apple Fuji 1kg,1.0,8.5,2025-10-13 12:57:00,7.0
NONE,PJ,C1660,FRS002,INV120679,Banana 1kg,2.0,5.5,2025-06-05 12:11:00,4.8
NONE,CH,C2114,HOM001,INV120868,Detergent 2kg,1.0,18.9,2025-03-12 12:22:00,15.2
NONE,JB,C1705,FRZ001,INV120973,Chicken Nugget 1kg,2.0,14.9,2025-02-28 14:55:00,11.8
NONE,IP,C2291,HOM001,INV121070,Detergent 2kg,2.0,18.9,2025-04-19 18:59:00,15.2
NONE,IP,C1995,HOM002,INV121382,Dishwashing Liquid 900ml,1.0,9.5,2025-11-03 15:07:00,6.1
MEMBER8,CH,C2753,PER002,INV121383,Body Wash 1L,1.0,14.2,2025-04-10 17:34:00,9.7
MEMBER8,PJ,C1144,BEV002,INV121814,Mineral Water 500ml,1.0,1.8,2025-12-19 20:38:00,0.6
NONE,PJ,C2681,HOM002,INV121887,Dishwashing Liquid 900ml,6.0,9.5,2025-12-17 12:00:00,6.1
CNY10,PG,C1126,FRS002,INV122522,Banana 1kg,1.0,5.5,2025-01-13 16:07:00,4.8
CNY10,SB,C1658,FRS001,INV122549,Apple Fuji 1kg,2.0,8.5,2025-08-24 13:04:00,7.0
CNY10,KL,C1287,FRS002,INV122705,Banana 1kg,2.0,5.5,2025-08-16 15:35:00,4.8
LOSS30,SB,C1309,SNK002,INV122773,Chocolate Cookies 200g,2.0,8.2,2025-04-17 16:48:00,4.6
LOSS30,PJ,C2188,FRS001,INV123954,Apple Fuji 1kg,2.0,8.5,2025-06-24 17:29:00,7.0
CNY10,JB,C2490,SNK002,INV124010,Chocolate Cookies 200g,2.0,8.2,2025-01-24 16:54:00,4.6
NONE,CH,C2659,SNK002,INV124328,Chocolate Cookies 200g,2.0,8.2,2025-08-19 20:21:00,4.6
NONE,IP,C1024,BEV003,INV124445,Orange Juice 1L,1.0,7.9,2025-12-08 15:47:00,5.9
NONE,CH,C2276,PER002,INV124951,Body Wash 1L,1.0,14.2,2025-01-24 10:14:00,9.7
NONE,PJ,C1178,PER002,INV124967,Body Wash 1L,2.0,14.2,2025-03-13 12:57:00,9.7
LOSS30,PG,C1367,BEV003,INV125013,Orange Juice 1L,6.0,7.9,2025-12-15 09:35:00,5.9
NONE,PG,C2151,PER001,INV125282,Shampoo 650ml,3.0,15.9,2025-08-21 16:28:00,10.4
NONE,PG,C1469,PER001,INV125366,Shampoo 650ml,2.0,15.9,2025-05-19 18:00:00,10.4
NONE,PG,C2289,FRS001,INV125742,Apple Fuji 1kg,1.0,8.5,2025-08-10 14:25:00,7.0
CNY10,PG,C1928,BEV003,INV126460,Orange Juice 1L,2.0,7.9,2025-04-22 21:52:00,5.9
MEMBER8,IP,C1089,PER001,INV126640,Shampoo 650ml,4.0,15.9,2025-12-23 14:04:00,10.4
CNY10,PJ,C2430,FRZ001,INV126657,Chicken Nugget 1kg,4.0,14.9,2025-01-01 13:52:00,11.8
MEMBER8,IP,C1570,PER001,INV126744,Shampoo 650ml,3.0,15.9,2025-05-24 16:31:00,10.4
NONE,JB,C1057,FRZ001,INV126998,Chicken Nugget 1kg,4.0,14.9,2025-11-30 21:52:00,11.8
NONE,JB,C2384,SNK002,INV127828,Chocolate Cookies 200g,4.0,8.2,2025-01-01 13:52:00,4.6
NONE,PG,C1761,BEV003,INV127929,Orange Juice 1L,2.0,7.9,2025-01-16 18:21:00,5.9
YEAR_END15,CH,C2099,SNK002,INV128334,Chocolate Cookies 200g,5.0,8.2,2025-12-05 18:14:00,4.6
NONE,PJ,C2511,BEV003,INV128338,Orange Juice 1L,2.0,7.9,2025-12-10 21:53:00,5.9
YEAR_END15,KL,C1270,BEV003,INV128345,Orange Juice 1L,2.0,7.9,2025-05-01 20:03:00,5.9
NONE,JB,C1145,SNK001,INV128959,Potato Chips BBQ,2.0,6.9,2025-09-23 18:41:00,3.0
